date,ppl,geo,gtype,glat,glon,gbox0,gbox1,gbox2,gbox3,ginfo,desc
1678年3月4日,安东尼奥·维瓦尔第,威尼斯,city,45.4371908,12.3345898,45.2312466,45.5779981,12.1668349,12.5965709,威尼斯-VE-VEN-意大利,1678年3月4日，安东尼奥·维瓦尔第在威尼斯出生。
1718年,安东尼奥·维瓦尔第,威尼斯,city,45.4371908,12.3345898,45.2312466,45.5779981,12.1668349,12.5965709,威尼斯-VE-VEN-意大利,后来在威尼斯安东尼奥·维瓦尔第有了争执，安东尼奥·维瓦尔第决定1718年迁到曼托瓦，供职于地主飞利浦·冯·黑森·达姆斯塔德。
1718年,安东尼奥·维瓦尔第,曼托瓦,city,45.15666829999999,10.7917191,45.101957399999996,45.1868312,10.7229025,10.9042759,曼托瓦-LOM-46100-意大利,后来在威尼斯安东尼奥·维瓦尔第有了争执，安东尼奥·维瓦尔第决定1718年迁到曼托瓦，供职于地主飞利浦·冯·黑森·达姆斯塔德。
1729年,安东尼奥·维瓦尔第,阿姆斯特丹,city,52.3727598,4.8936041,52.2781742,52.43106379999999,4.7287563,5.079162200000002,阿姆斯特丹-Noord-Holland-Nederland-荷兰,1729年，安东尼奥·维瓦尔第共写有12部曲集，op.3打后都在阿姆斯特丹印制。
1741年,安东尼奥·维瓦尔第,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1741年，安东尼奥·维瓦尔第迁往维也纳，想寻求查理6世的支持。
1741年7月28日,安东尼奥·维瓦尔第,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1741年7月28日，安东尼奥·维瓦尔第在维也纳逝世。
1500年,安东宁·德沃夏克,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1892年-1895年，安东宁·德沃夏克到纽约的美国国家音乐学院担任院长，年薪为当时的1500年0美元，这对安东宁·德沃夏克的财政状况来说是非常具有吸引力的。
1841年9月8日,安东宁·德沃夏克,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1841年9月8日，安东宁·德沃夏克在布拉格出生。
1862年,安东宁·德沃夏克,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1862年，安东宁·德沃夏克Komzák的乐队在新开的布拉格临时剧院登台。
1884年,安东宁·德沃夏克,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,1884年，安东宁·德沃夏克接受爱乐协会的邀请第一次前往伦敦。
1889年,安东宁·德沃夏克,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1889年，安东宁·德沃夏克应俄罗斯皇家音乐协会之邀到访莫斯科和圣彼得堡。
1889年,安东宁·德沃夏克,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1889年，安东宁·德沃夏克应俄罗斯皇家音乐协会之邀到访莫斯科和圣彼得堡。
1889年,安东宁·德沃夏克,圣彼得堡,city,59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.56716620000001,圣彼得堡-Центральный район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1889年，安东宁·德沃夏克应俄罗斯皇家音乐协会之邀到访莫斯科和圣彼得堡。
1890年10月,安东宁·德沃夏克,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,在再一次的伦敦之旅后安东宁·德沃夏克回到布拉格，在那里他接受了卡尔斯大学荣誉博士头衔，1890年10月，他成为音乐学院教授。
1892年-1895年,安东宁·德沃夏克,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1892年-1895年，安东宁·德沃夏克到纽约的美国国家音乐学院担任院长，年薪为当时的1500年0美元，这对安东宁·德沃夏克的财政状况来说是非常具有吸引力的。
1893年12月16日,安东宁·德沃夏克,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1893年12月16日，安东宁·德沃夏克的朋友安东·塞德尔指挥纽约爱乐乐团在纽约著名的卡内基大厅首演了这部交响曲，获得热烈欢迎。
1895年4月,安东宁·德沃夏克,奥地利,administrative,47.2000338,13.199959,46.3722761,49.0205305,9.5307487,17.160776000000002,奥地利,1895年4月，安东宁·德沃夏克就回奥地利了，原因可能是安东宁·德沃夏克女赞助人Thurber经过一次经济危机后财政情况急剧恶化，后果是安东宁·德沃夏克被多次拖欠薪水。
1904年5月1日,安东宁·德沃夏克,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1904年5月1日，安东宁·德沃夏克在布拉格逝世。
1770年2月26日,安东·雷哈,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1770年2月26日，安东·雷哈在布拉格出生。
1785年,安东·雷哈,波恩,city,50.735851000000004,7.10066,50.575851,50.895851,6.94066,7.2606600000000014,波恩-Bonn-Regierungsbezirk Köln-北莱茵-威斯特法伦-53111-德国,1785年，安东·雷哈全家搬到波恩，在那里安东·雷哈结识了路德维希·范·贝多芬。
1785年,路德维希·范·贝多芬,波恩,city,50.735851000000004,7.10066,50.575851,50.895851,6.94066,7.2606600000000014,波恩-Bonn-Regierungsbezirk Köln-北莱茵-威斯特法伦-53111-德国,1785年，安东·雷哈全家搬到波恩，在那里安东·雷哈结识了路德维希·范·贝多芬。
1799年,安东·雷哈,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1799年，安东·雷哈移居巴黎。
1801年,安东·雷哈,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1801年，安东·雷哈到维也纳。
1836年5月28日,安东·雷哈,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1836年5月28日，安东·雷哈在巴黎逝世。
1829年11月28日,安东·格里戈里耶维奇·鲁宾斯坦,Transnistria,administrative,47.192292,29.397413,46.546736100000004,48.18244910000001,28.492585499999997,29.9798185,德涅斯特河沿岸-摩尔多瓦,1829年11月28日，安东·格里戈里耶维奇·鲁宾斯坦在Transnistria出生。
1850年,安东·格里戈里耶维奇·鲁宾斯坦,圣彼得堡,city,59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.56716620000001,圣彼得堡-Центральный район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1850年，安东·格里戈里耶维奇·鲁宾斯坦开始以钢琴家的身份巡回演出，最终定居在圣彼得堡。
1862年,安东·格里戈里耶维奇·鲁宾斯坦,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1862年，安东·格里戈里耶维奇·鲁宾斯坦与他弟弟尼古莱·格里戈里耶维奇·鲁宾斯坦一同创立了俄罗斯的第一间音乐学校--圣彼得堡音乐学院。
1862年,尼古莱·格里戈里耶维奇·鲁宾斯坦,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1862年，安东·格里戈里耶维奇·鲁宾斯坦与他弟弟尼古莱·格里戈里耶维奇·鲁宾斯坦一同创立了俄罗斯的第一间音乐学校--圣彼得堡音乐学院。
1894年11月20日,安东·格里戈里耶维奇·鲁宾斯坦,彼得宫城,administrative,59.881847,29.912041,59.8288272,59.90213780000001,29.786847499999997,30.0090098,彼得宫城-Петродворцовый район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1894年11月20日，安东·格里戈里耶维奇·鲁宾斯坦在彼得宫城逝世。
1824年9月4日,安东·布鲁克纳,Ansfelden,administrative,48.2094498,14.2901754,48.1674859,48.2350806,14.228073,14.329282,Ansfelden-Linz-Land-Oberösterreich-4053-奥地利,1824年9月4日，安东·布鲁克纳在Ansfelden出生。
1868年,安东·布鲁克纳,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1868年，安东·布鲁克纳成功以通奏低音和对位法教授的身份到维也纳音乐与表演艺术大学任教。
1869年,安东·布鲁克纳,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1869年，安东·布鲁克纳踏上了到南锡和巴黎的音乐会之旅，期间他在管风琴上做过不少即席演奏，博得掌声。
1884年,安东·布鲁克纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,安东·布鲁克纳的第7交响曲却很成功，首演在1884年的莱比锡。
1884年,安东·布鲁克纳,莱比锡,city,51.3406321,12.3747329,51.1806321,51.5006321,12.2147329,12.5347329,莱比锡-Leipzig-萨克森自由州-04109-德国,安东·布鲁克纳的第7交响曲却很成功，首演在1884年的莱比锡。
1896年10月11日,安东·布鲁克纳,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1896年10月11日，安东·布鲁克纳在维也纳逝世。
1710年11月22日,威廉·弗里德曼·巴赫,Weimar,town,50.9802813,11.3290855,50.9402813,51.02028129999999,11.2890855,11.3690855,Weimar-图林根-99423-德国,1710年11月22日，威廉·弗里德曼·巴赫在Weimar出生。
1733年,威廉·弗里德曼·巴赫,Dresden,city,51.0493286,13.7381437,50.8893286,51.2093286,13.5781437,13.8981437,德累斯顿-Dresden-萨克森自由州-01069-德国,1733年，威廉·弗里德曼·巴赫在Dresden等地任管风琴师等职位。
1784年7月1日,威廉·弗里德曼·巴赫,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1784年7月1日，威廉·弗里德曼·巴赫在柏林逝世。
1886年1月25日,威廉·富特文格勒,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1886年1月25日，威廉·富特文格勒在柏林出生。
1922年,威廉·富特文格勒,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1922年，威廉·富特文格勒接替逝世的指挥巨匠尼基施·阿图尔，成为柏林爱乐乐团的音乐总监，为柏林爱乐的发展献出了不可代替的贡献；并兼任维也纳爱乐乐团和莱比锡布商大厦管弦乐团的常任指挥。
1954年11月30日,威廉·富特文格勒,巴登-巴登,town,48.7580777,8.2415239,48.7180777,48.7980777,8.2015239,8.2815239,巴登-巴登-Baden-Baden-Regierungsbezirk Karlsruhe-巴登-符腾堡-76530-德国,1954年11月30日，威廉·富特文格勒在巴登-巴登逝世。
1867年2月27日,威尔海姆·彼得森·伯格,瑞典,administrative,59.67497120000001,14.5208584,55.1331192,69.0599699,10.5930952,24.1776819,瑞典,1867年2月27日，威尔海姆·彼得森·伯格在瑞典出生。
1889年,威尔海姆·彼得森·伯格,瑞典,administrative,59.67497120000001,14.5208584,55.1331192,69.0599699,10.5930952,24.1776819,瑞典,1889年，彼得森-威尔海姆·彼得森·伯格第一次到瑞典西北部的耶姆特兰省旅游，被当地的美景迷住，从此不能自拔，每年夏天都要到那里游玩。
1889年,威尔海姆·彼得森·伯格,耶姆特兰省,administrative,63.34470145,14.1251368654203,61.5637652,65.1189152,11.9745809,16.998704800000002,耶姆特兰省-Norrland-瑞典,1889年，彼得森-威尔海姆·彼得森·伯格第一次到瑞典西北部的耶姆特兰省旅游，被当地的美景迷住，从此不能自拔，每年夏天都要到那里游玩。
1930年,威尔海姆·彼得森·伯格,福洛色岛,administrative,47.5893548,29.4739738495337,47.5762652,47.6017576,29.4672257,29.4891071,弗洛拉-奥克尼低于县-奥克尼区-敖德萨州-乌克兰,1930年，威尔海姆·彼得森·伯格完全定居于福洛色岛。
1942年12月3日,威尔海姆·彼得森·伯格,厄斯特松德,attraction,63.1780164,14.6311712,63.1779664,63.1780664,14.6311212,14.6312212,厄斯特松德-Strandgatan-Hornsberg-Östersund-耶姆特兰省-Norrland-83130-瑞典,1942年12月3日，威尔海姆·彼得森·伯格在厄斯特松德逝世。
1879年7月9日,奥托里诺·雷斯庇基,博洛尼亚,city,44.4936714,11.343034699999999,44.421033,44.556094,11.229620599999999,11.4336295,博洛尼亚-BO-EMR-意大利,1879年7月9日，奥托里诺·雷斯庇基在博洛尼亚出生。
1900年,奥托里诺·雷斯庇基,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1900年奥托里诺·雷斯庇基21岁时短暂前往俄罗斯，担任马林斯基剧院乐团的首席小提琴，并跟随尼古拉·安德烈耶维奇·里姆斯基·科萨科夫学习作曲。
1900年,尼古拉·安德烈耶维奇·里姆斯基·科萨科夫,俄罗斯,administrative,64.6863136,97.7453061,41.1850968,82.05862320000001,-180.0,180.0,俄罗斯,1900年奥托里诺·雷斯庇基21岁时短暂前往俄罗斯，担任马林斯基剧院乐团的首席小提琴，并跟随尼古拉·安德烈耶维奇·里姆斯基·科萨科夫学习作曲。
1902年,奥托里诺·雷斯庇基,欧洲,continent,51.0,10.0,50.99995,51.00005,9.99995,10.00005,欧洲,1902年，奥托里诺·雷斯庇基返回欧洲。
1913年,奥托里诺·雷斯庇基,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,1913年，奥托里诺·雷斯庇基之后定居于罗马，担任国立圣西西利音乐学院作曲系教师。
1936年4月18日,奥托里诺·雷斯庇基,罗马,city,41.894802,12.4853384,41.6556417,42.1410285,12.2344669,12.8557603,罗马-RM-LAZ-意大利,1936年4月18日，奥托里诺·雷斯庇基在罗马逝世。
1843年6月16日,大卫·波佩尔,布拉格,city,50.0874654,14.4212535,49.9419006,50.1774301,14.2244355,14.7067869,布拉格-okres Hlavní město Praha-Hlavní město Praha-Praha-捷克,1843年6月16日，大卫·波佩尔在布拉格出生。
1855年,大卫·波佩尔,汉堡,administrative,53.543764100000004,10.009913300000001,53.3951118,54.0276817,8.1053284,10.3252805,汉堡-德国,1855年，大卫·波佩尔入布拉格音乐学院从汉堡大提琴家尤利乌斯·戈尔特曼学习大提琴。
1863年,大卫·波佩尔,德国,administrative,51.0834196,10.4234469,47.2701114,55.099161,5.8663153,15.041931900000002,德国,1863年，大卫·波佩尔随交响乐指挥汉斯·冯·彪罗首次到德国、瑞士、荷兰和英国巡回演出，备受彪罗赞扬。
1867年,大卫·波佩尔,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1867年，大卫·波佩尔到维也纳演出，随后出任维也纳国立歌剧院首席大提琴手。
1882年,大卫·波佩尔,法国,administrative,46.603353999999996,1.8883334999999999,-50.2187169,51.268318,-178.3873749,172.30571519999995,法国,1882年，大卫·波佩尔与法国小提琴家Emil Sauret搭伴到西班牙、葡萄牙演出。
1896年,大卫·波佩尔,布达佩斯,city,47.4983815,19.0404707,47.3496899,47.6131468,18.9251057,19.3349258,布达佩斯-Budapest-Közép-Magyarország-匈牙利,1896年，大卫·波佩尔应李斯特·费伦茨邀请，在大卫·波佩尔创建的布达佩斯音乐学院出任大提琴教授，并定居在布达佩斯。
1896年,李斯特·费伦茨,布达佩斯,city,47.4983815,19.0404707,47.3496899,47.6131468,18.9251057,19.3349258,布达佩斯-Budapest-Közép-Magyarország-匈牙利,1896年，大卫·波佩尔应李斯特·费伦茨邀请，在大卫·波佩尔创建的布达佩斯音乐学院出任大提琴教授，并定居在布达佩斯。
