date,ppl,geo,gtype,glat,glon,gbox0,gbox1,gbox2,gbox3,ginfo,desc,ppls
1877年,弗朗西斯科·塔雷加,马德里,city,40.4167047,-3.7035825,40.3119774,40.6437293,-3.8889539,-3.5179163,马德里-Área metropolitana de Madrid y Corredor del Henares-Comunidad de Madrid-28001-西班牙,1877年，弗朗西斯科·塔雷加在马德里的阿尔汗布拉剧场举行了一场吉他独奏音乐会，获得了巨大的成功。,弗朗西斯科·塔雷加
1885年,弗朗西斯科·塔雷加,巴塞罗那,city,41.3828939,2.1774322,41.31703529999999,41.4679135,2.0524977,2.2283555,巴塞罗那-BCN-加泰罗尼亚-西班牙,1885年，弗朗西斯科·塔雷加定居巴塞罗那，致力于吉他创作。,弗朗西斯科·塔雷加
1909年12月15日,弗朗西斯科·塔雷加,巴塞罗那,city,41.3828939,2.1774322,41.31703529999999,41.4679135,2.0524977,2.2283555,巴塞罗那-BCN-加泰罗尼亚-西班牙,1909年12月15日，弗朗西斯科·塔雷加在巴塞罗那逝世。,弗朗西斯科·塔雷加
1668年,弗朗索瓦·库普兰,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,弗朗索瓦·库普兰1668年生于巴黎，父亲是在巴黎圣-热尔韦教堂担任管风琴师的夏尔·库普兰。,弗朗索瓦·库普兰
1668年11月10日,弗朗索瓦·库普兰,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1668年11月10日，弗朗索瓦·库普兰在巴黎出生。,弗朗索瓦·库普兰
1733年,弗朗索瓦·库普兰,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1733年，弗朗索瓦·库普兰将巴黎圣-热尔韦教堂管风琴师的职位传给侄子尼古拉。,弗朗索瓦·库普兰
1733年9月12日,弗朗索瓦·库普兰,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1733年9月12日，弗朗索瓦·库普兰在巴黎逝世。,弗朗索瓦·库普兰
1878年3月23日,弗朗兹·施雷克尔,摩纳哥,city,43.7311424,7.4197576000000005,43.7247599,43.7519311,7.409027900000001,7.4398704,摩纳哥,1878年3月23日，弗朗兹·施雷克尔在摩纳哥出生。,弗朗兹·施雷克尔
1892年,弗朗兹·施雷克尔,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1892年，弗朗兹·施雷克尔入维也纳音乐与表演艺术大学学习。,弗朗兹·施雷克尔
1907年,弗朗兹·施雷克尔,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1907年，弗朗兹·施雷克尔建立维也纳爱乐合唱团。,弗朗兹·施雷克尔
1920年-1932年,弗朗兹·施雷克尔,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1920年-1932年，弗朗兹·施雷克尔任柏林高等音乐学校校长。,弗朗兹·施雷克尔
1934年5月21日,弗朗兹·施雷克尔,柏林,city,52.5170365,13.388859900000002,52.3570365,52.6770365,13.228859900000002,13.548859900000002,柏林-10117-德国,1934年5月21日，弗朗兹·施雷克尔在柏林逝世。,弗朗兹·施雷克尔
1874年12月22日,弗朗兹·施密特,布拉迪斯拉发,city,48.1516988,17.1093063,47.9916988,48.3116988,16.9493063,17.2693063,布拉迪斯拉发-Bratislava-Bratislavský kraj-813 70-斯洛伐克,1874年12月22日，弗朗兹·施密特在布拉迪斯拉发出生。,弗朗兹·施密特
1914年,弗朗兹·施密特,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1914年，弗朗兹·施密特入维也纳音乐学院任教。,弗朗兹·施密特
1939年2月11日,弗朗兹·施密特,Perchtoldsdorf,administrative,48.11693629999999,16.2559683801349,48.1001059,48.1338515,16.2181849,16.2990447,Gemeinde Perchtoldsdorf-Bezirk Mödling-Niederösterreich-2380-奥地利,1939年2月11日，弗朗兹·施密特在Perchtoldsdorf逝世。,弗朗兹·施密特
1791年7月26日,弗朗兹·克萨韦尔·沃尔夫冈·莫扎特,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1791年7月26日，弗朗兹·克萨韦尔·沃尔夫冈·莫扎特在维也纳出生。,弗朗兹·克萨韦尔·沃尔夫冈·莫扎特
1844年7月29日,弗朗兹·克萨韦尔·沃尔夫冈·莫扎特,卡罗维发利,city,50.2304694,12.8710769,50.16693770000001,50.266775,12.784855,12.943976300000001,卡罗维发利-okres Karlovy Vary-Karlovarský kraj-Severozápad-捷克,1844年7月29日，弗朗兹·克萨韦尔·沃尔夫冈·莫扎特在卡罗维发利逝世。,弗朗兹·克萨韦尔·沃尔夫冈·莫扎特
1819年4月18日,弗兰兹·冯·苏佩,Split,city,43.5115555,16.4396801,43.3515555,43.6715555,16.2796801,16.5996801,Split-Grad Split-Splitsko-dalmatinska županija-21000-克罗地亚,1819年4月18日，弗兰兹·冯·苏佩在Split出生。,弗兰兹·冯·苏佩
1895年5月21日,弗兰兹·冯·苏佩,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,1895年5月21日，弗兰兹·冯·苏佩在维也纳逝世。,弗兰兹·冯·苏佩
1882年7月8日,帕西·葛人杰,墨尔本,administrative,-37.814217600000006,144.9631608,-37.85067,-37.77545,144.89709,144.9913426,墨尔本-维多利亚州-澳大利亚,1882年7月8日，帕西·葛人杰在墨尔本出生。,帕西·葛人杰
1895年5月,帕西·葛人杰,法兰克福,city,50.1106444,8.682091699999999,49.9506444,50.2706444,8.522091699999999,8.8420917,法兰克福-Frankfurt-Regierungsbezirk Darmstadt-黑森州-60311-德国,1895年5月，帕西·葛人杰随着母亲萝丝到法兰克福学习钢琴及作曲。,帕西·葛人杰
1895年5月,帕西·葛人杰,法兰克福,city,50.1106444,8.682091699999999,49.9506444,50.2706444,8.522091699999999,8.8420917,法兰克福-Frankfurt-Regierungsbezirk Darmstadt-黑森州-60311-德国,1895年5月，帕西·葛人杰随着母亲萝丝到法兰克福学习钢琴及作曲。,帕西·葛人杰
1901年,帕西·葛人杰,英国,administrative,54.70235450000001,-3.2765752999999997,49.674,61.06100000000001,-14.015517000000001,2.0919117,英国,1901年，帕西·葛人杰随母亲前往英国伦敦，此时的帕西·葛人杰开始展现作曲技巧。,帕西·葛人杰
1907年,帕西·葛人杰,挪威,administrative,64.5731537,11.528036439548199,57.759005200000004,71.3848787,4.0875274,31.7614911,挪威-Ytterbyvegen-Namsos-Trøndelag-7810-挪威,1907年，帕西·葛人杰在挪威拜访了爱德华·格里格，爱德华·格里格使用民谣的手法影响了帕西·葛人杰，使帕西·葛人杰也开始收集、创作改编大量英国民谣。,帕西·葛人杰 爱德华·格里格
1907年,爱德华·格里格,挪威,administrative,64.5731537,11.528036439548199,57.759005200000004,71.3848787,4.0875274,31.7614911,挪威-Ytterbyvegen-Namsos-Trøndelag-7810-挪威,1907年，帕西·葛人杰在挪威拜访了爱德华·格里格，爱德华·格里格使用民谣的手法影响了帕西·葛人杰，使帕西·葛人杰也开始收集、创作改编大量英国民谣。,帕西·葛人杰 爱德华·格里格
1961年2月20日,帕西·葛人杰,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1961年2月20日，帕西·葛人杰在纽约逝世。,帕西·葛人杰
1649年1月22日,帕斯科·科拉斯,里姆斯,administrative,43.0538068,2.2176533,43.0113978,43.0816037,2.1803301,2.3094343999999998,利穆-Limoux-Aude-Occitanie-法国-11300-法国,1649年1月22日，帕斯科·科拉斯在里姆斯出生。,帕斯科·科拉斯
1709年7月17日,帕斯科·科拉斯,Versailles,administrative,48.8035403,2.1266886,48.7792385,48.8286153,2.0699384,2.1683504,Versailles-Yvelines-法兰西岛大区-法国-78000-法国,1709年7月17日，帕斯科·科拉斯在Versailles逝世。,帕斯科·科拉斯
1844年3月10日,帕布罗·德·萨拉萨蒂,Pamplona,city,42.81845379999999,-1.6442556000000002,42.7888466,42.8427095,-1.6953841,-1.6044942,Pamplona/Iruña-Navarra - Nafarroa-西班牙,1844年3月10日，帕布罗·德·萨拉萨蒂在Pamplona出生。,帕布罗·德·萨拉萨蒂
1856年,帕布罗·德·萨拉萨蒂,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,1856年，帕布罗·德·萨拉萨蒂赴巴黎国立高等音乐舞蹈学院从师著名小提琴家让·德尔菲·阿拉尔。,帕布罗·德·萨拉萨蒂
1908年9月20日,帕布罗·德·萨拉萨蒂,Biarritz,administrative,43.4832523,-1.5592776000000002,43.4475698,43.4945381,-1.5773906,-1.5343915,Biarritz-Bayonne-比利牛斯-大西洋省-Nouvelle-Aquitaine-法国-64200-法国,1908年9月20日，帕布罗·德·萨拉萨蒂在Biarritz逝世。,帕布罗·德·萨拉萨蒂
1881年3月25日,巴托克·贝拉,Banat,region,45.7346665,21.4955376,45.7146665,45.7546665,21.47553760000001,21.5155376,Banat-Timișoara-Timiș-307341-罗马尼亚,1881年3月25日，巴托克·贝拉在Banat出生。,巴托克·贝拉
1945年9月26日,巴托克·贝拉,纽约,city,40.7127281,-74.0060152,40.477399,40.9161785,-74.25909,-73.7001809,纽约-纽约州-美国,1945年9月26日，巴托克·贝拉在纽约逝世。,巴托克·贝拉
1782年10月27日,尼可罗·帕格尼尼,热那亚,city,44.40726,8.9338624,44.378470899999996,44.5198419,8.6657444,9.095580499999999,热那亚-LIG-意大利,1782年10月27日，尼可罗·帕格尼尼在热那亚出生。,尼可罗·帕格尼尼
1805年,尼可罗·帕格尼尼,米兰,city,45.4667971,9.1904984,45.3867381,45.535848200000004,9.0408867,9.2781103,米兰-LOM-意大利,在尼可罗·帕格尼尼1805年的时候，他又重新出现在乐坛，当他不再旅游时，他成为了PRINCESS LUCCA的朝廷乐队总监，他在米兰、维也纳、伦敦和巴黎首演以后，他高超的小提琴技巧在人们之间广为流传，尼可罗·帕格尼尼是世界上第一个不须别人资助而可以到世界各地巡回表演的音乐家，而且他还非常聪明。,尼可罗·帕格尼尼
1805年,尼可罗·帕格尼尼,维也纳,city,48.2083537,16.372504199999998,48.0483537,48.3683537,16.212504199999998,16.532504199999998,维也纳-Wien-1010-奥地利,在尼可罗·帕格尼尼1805年的时候，他又重新出现在乐坛，当他不再旅游时，他成为了PRINCESS LUCCA的朝廷乐队总监，他在米兰、维也纳、伦敦和巴黎首演以后，他高超的小提琴技巧在人们之间广为流传，尼可罗·帕格尼尼是世界上第一个不须别人资助而可以到世界各地巡回表演的音乐家，而且他还非常聪明。,尼可罗·帕格尼尼
1805年,尼可罗·帕格尼尼,伦敦,city,51.5073219,-0.1276474,51.3473219,51.6673219,-0.2876474,0.0323526,伦敦-Greater London-英格兰-SW1A 2DX-英国,在尼可罗·帕格尼尼1805年的时候，他又重新出现在乐坛，当他不再旅游时，他成为了PRINCESS LUCCA的朝廷乐队总监，他在米兰、维也纳、伦敦和巴黎首演以后，他高超的小提琴技巧在人们之间广为流传，尼可罗·帕格尼尼是世界上第一个不须别人资助而可以到世界各地巡回表演的音乐家，而且他还非常聪明。,尼可罗·帕格尼尼
1805年,尼可罗·帕格尼尼,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,在尼可罗·帕格尼尼1805年的时候，他又重新出现在乐坛，当他不再旅游时，他成为了PRINCESS LUCCA的朝廷乐队总监，他在米兰、维也纳、伦敦和巴黎首演以后，他高超的小提琴技巧在人们之间广为流传，尼可罗·帕格尼尼是世界上第一个不须别人资助而可以到世界各地巡回表演的音乐家，而且他还非常聪明。,尼可罗·帕格尼尼
1833年,尼可罗·帕格尼尼,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,尼可罗·帕格尼尼在1833年的巴黎受埃克托·柏辽兹--一位曾经帮尼可罗·帕格尼尼谱过一首叫哈罗尔德在意大利的曲子的乐家--演出一场中提琴协奏曲。,尼可罗·帕格尼尼 埃克托·柏辽兹
1833年,埃克托·柏辽兹,巴黎,city,48.85661010000001,2.3514992,48.8155755,48.902156,2.224122,2.4697602,巴黎-法兰西岛大区-法国-法国,尼可罗·帕格尼尼在1833年的巴黎受埃克托·柏辽兹--一位曾经帮尼可罗·帕格尼尼谱过一首叫哈罗尔德在意大利的曲子的乐家--演出一场中提琴协奏曲。,尼可罗·帕格尼尼 埃克托·柏辽兹
1840年5月27日,尼可罗·帕格尼尼,尼斯,city,43.700935799999996,7.2683912,43.6454189,43.7607635,7.1819535000000005,7.323912,尼斯-滨海阿尔卑斯省-Provence-Alpes-Côte d'Azur-法国-法国,1840年5月27日，尼可罗·帕格尼尼在尼斯逝世。,尼可罗·帕格尼尼
1881年4月20日,尼古拉·雅科夫列维奇·米亚斯科夫斯基,华沙,city,52.2319237,21.006726500000006,52.0978507,52.3681531,20.851688199999998,21.2711512,华沙-Warszawa-马佐夫舍省-波兰,1881年4月20日，尼古拉·雅科夫列维奇·米亚斯科夫斯基在华沙出生。,尼古拉·雅科夫列维奇·米亚斯科夫斯基
1902年,尼古拉·雅科夫列维奇·米亚斯科夫斯基,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1902年，尼古拉·雅科夫列维奇·米亚斯科夫斯基从军校毕业后，一方面在莫斯科军营中担任工程师，同时间利用私人时间跟作曲家莱因霍尔德·莫里采维奇·格里埃尔学习。,尼古拉·雅科夫列维奇·米亚斯科夫斯基 莱因霍尔德·莫里采维奇·格里埃尔
1902年,莱因霍尔德·莫里采维奇·格里埃尔,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1902年，尼古拉·雅科夫列维奇·米亚斯科夫斯基从军校毕业后，一方面在莫斯科军营中担任工程师，同时间利用私人时间跟作曲家莱因霍尔德·莫里采维奇·格里埃尔学习。,尼古拉·雅科夫列维奇·米亚斯科夫斯基 莱因霍尔德·莫里采维奇·格里埃尔
1906年,尼古拉·雅科夫列维奇·米亚斯科夫斯基,圣彼得堡,city,59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.56716620000001,圣彼得堡-Центральный район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1906年，尼古拉·雅科夫列维奇·米亚斯科夫斯基进入圣彼得堡音乐学院，跟随格纳祖诺夫和林姆斯基·高沙可夫学习作曲，同时亦结识了谢尔盖·谢尔盖耶维奇·普罗科菲耶夫，二人成为终身好友。,尼古拉·雅科夫列维奇·米亚斯科夫斯基 谢尔盖·谢尔盖耶维奇·普罗科菲耶夫
1906年,谢尔盖·谢尔盖耶维奇·普罗科菲耶夫,圣彼得堡,city,59.938732,30.316229,59.7441481,60.0907368,30.0433427,30.56716620000001,圣彼得堡-Центральный район-Санкт-Петербург-Северо-Западный федеральный округ-190000-俄罗斯,1906年，尼古拉·雅科夫列维奇·米亚斯科夫斯基进入圣彼得堡音乐学院，跟随格纳祖诺夫和林姆斯基·高沙可夫学习作曲，同时亦结识了谢尔盖·谢尔盖耶维奇·普罗科菲耶夫，二人成为终身好友。,尼古拉·雅科夫列维奇·米亚斯科夫斯基 谢尔盖·谢尔盖耶维奇·普罗科菲耶夫
1921年,尼古拉·雅科夫列维奇·米亚斯科夫斯基,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1921年，尼古拉·雅科夫列维奇·米亚斯科夫斯基成为莫斯科音乐学院教授，并加入作曲家联盟，并定居于莫斯科。,尼古拉·雅科夫列维奇·米亚斯科夫斯基
1950年8月8日,尼古拉·雅科夫列维奇·米亚斯科夫斯基,莫斯科,city,55.7504461,37.6174943,55.4913076,55.95740970000001,37.290502,37.9674277,莫斯科-Центральный административный округ-Москва-ЦФО-俄罗斯,1950年8月8日，尼古拉·雅科夫列维奇·米亚斯科夫斯基在苏联莫斯科逝世。,尼古拉·雅科夫列维奇·米亚斯科夫斯基
1844年3月18日,尼古拉·安德烈耶维奇·里姆斯基·科萨科夫,Tikhvin,town,59.644323,33.5418624,59.5997769,59.6548765,33.45017360000001,33.5963445,Тихвин-Тихвинский район-列宁格勒州-Северо-Западный федеральный округ-俄罗斯,1844年3月18日，尼古拉·安德烈耶维奇·里姆斯基·科萨科夫在Tikhvin出生。,尼古拉·安德烈耶维奇·里姆斯基·科萨科夫
